1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,3.0
0.5,0.25,0.25,0.5,0.5,1.0,1.0,0.5,0.25,0.25,0.5,0.5,1.0,1.0,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.25,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,1.0
0.75,0.25,2.0,1.0,3.0,1.0,0.75,0.25,2.0,1.0,1.5,0.5,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.75,0.25,2.0,1.0,3.0,1.0,0.75,0.25,2.0,1.0,1.5,0.5,2.0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,1.0
0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5
0.5,2.0,0.5,0.5,1.5,1.0,0.5,1.0,0.5,1.0,0.5,1.5,1.0,0.5,1.5,1.0,0.5,1.5,1.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1.5,1.0,0.5,1.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.5,1.0,0.5,1.5,0.5,0.5,0.5,1.5,1.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,3.0
0.25,0.25,0.25,0.25,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.5,1.0,0.5,1.0
0.75,0.25,0.5,0.5,2.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.0,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0
0.5,0.5,1.5,0.5,1.0,2.0,0.5,0.5,1.0,1.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,0.5,0.5,0.5,0.5,1.0,1.0,2.0
